#separator:tab
#html:false
#notetype column:1
#deck column:2
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_274_Intermediate_118		to take over	to assume control or responsibility for (S); to do or perform again (S)	The meaning of the second definition is almost the same as do over in Lesson 11. Also for the second definition, a noun or pronoun must divide the idiom.	That large investment company specializes in taking over smaller businesses that are in financial trouble. Most students didn't do well on the important test, so the instructor let them take it over. Little Mikey didn't have much chance to hit the baseball during practice, so the coach let him take his turn over.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_275_Intermediate_119		to show up	to appear, to arrive; to be found or located (also for the second definition: to turn up)		It really gets on my nerves that Ursula shows up late for every meeting. Willie hopes that the watch he lost last Sunday shows up soon. We've looked everywhere for that book, but it hasn't turned up yet.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_276_Intermediate_120		to clean out	to empty, to tidy by removing (S); to steal, to rob (S); to buy or purchase all of something (S)		It's time for you to clean out your closet so that you can store more things in there. A burglar entered my apartment while I was gone and cleaned me out. He took over $200 in cash and jewelry. Thousands of shoppers cleaned out the store that had gone bankrupt and was selling all its remaining products at very reduced prices.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_277_Intermediate_121		to knock out	to make unconscious (S); to impress or attract greatly (S)	This idiom can be made into the noun form knockout for both definitions.	The prizefighter knocked out his opponent with one punch in the first five seconds of the first round. It was the fastest knockout in boxing history. Linda's beautiful appearance and slender figure really knock me out. Isn't she a real knockout tonight?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_278_Intermediate_122		to knock oneself out	to work very hard (sometimes too hard) to do something	A reflexive pronoun must divide the idiom.	She really knocked herself out trying to pass that difficult class. Don't knock yourself out during practice. Save your strength for the competition later.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_279_Intermediate_123		to carry out	to accomplish, to execute (S) (also: to go through with)		It's easy to write down a plan for losing weight, but much harder to carry it out. Charles promised to go through with his plan to enroll in graduate school and get an advanced degree.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_280_Intermediate_124		to run into	to meet someone unexpectedly; to crash or collide into (also: to bump into)		It was a shock to run into an old friend from high school recently. The drunk driver was slightly injured when he ran into a telephone pole.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_281_Intermediate_125		to set out	to start traveling toward a place (also: to set off, to head out); to arrange or display neatly (also: to lay out) (S)		We set out for the top of the mountain at dawn. Unfortunately, as we set off, it started to snow heavily, so we decided to head out again later. The children tried to set out the dishes on the table, but their dad had to help to lay the dishes out properly.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_282_Intermediate_126		to set out to do something	to intend to, to act purposefully to		We set out to paint the house in one day but quickly realized that it would be impossible to do so. Janet set out to compete for the large scholarship grant by writing a good essay.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_283_Intermediate_127		to draw up	to create by drawing, such as a map (S); to prepare documents or legal papers (S)		Max asked me to draw up a map to the party so that he wouldn't get lost. Our lawyer agreed to draw the contract up as soon as possible.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_284_Intermediate_128		give and take	compromise, cooperation between people		Give and take is an important element of a successful marriage. Most business negotiations involve give and take between the parties involved.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_285_Intermediate_129		to drop out of	to stop attending; to withdraw from	This idiom can be made into the noun form dropout.	Some students drop out of secondary school early in order to get jobs. However, such dropouts often regret their decision later in life. Two more baseball teams have dropped out of the youth league due to a lack of players.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_286_Intermediate_130		to believe in	to accept as true, have faith in		Some people believe in being honest in all human affairs, while others accept the need to lie in order to get one's way. Throughout the history of man, some cultures have believed in one god while others have believed in the existence of many gods.
