#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Matrice carrée diagonalisable	Une matrice \( A \in \mathcal M_n(\mathbb K) \) est diagonalisable ssi elle est semblable à une matrice diagonale \( D \) , i.e. il existe \( P \in GL_n(\mathbb K) \) telle que \( A = PDP^{-1}\)					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Critère 1 de diagonalisabilité	Soit \( u \in \mathcal L(E) \) . Les psse: - \( u \) est diagonalisable - \( E = \bigoplus\limits_{\lambda \in Sp(u)}E_\lambda(u) \)  - \( \dim E = \sum_{\lambda \in Sp(u)} \dim E_\lambda(u)\).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Condition suffisante très courante de diagonalisabilité	Si \( u \in \mathcal L(E) \) a \( \dim E = n \) valeurs propres deux à deux distrinctes, alors \( u\) est diagonalisable (et tous ses espaces propres sont des droites vectorielles)					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Critère 2 de diagonalisabilité	Soit \( u \in \mathcal L(E) \) . \( u \) est diagonalisable ssi: - \( \chi_u \) est scindé dans \( \mathbb K \)  - \( \forall \lambda \in Sp(u), \dim E_\lambda(u) = \mu_\lambda(u)\)					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Critère 3 de diagonalisabilité	Soit \( u \in \mathcal L(E) \) . Il y a équivalence entre: - \( u \) est diagonalisable - \( u \) annule un polynôme simplement scindé (dans \( \mathbb K) \)  - le polynôme minimal \( \pi_u \) de \( u \) est scindé à racines simples (dans \( \mathbb K\))					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Diagonalisabilité d'un endomorphisme induit	Soit \( u \in \mathcal L(E) \) un endomorphisme diagonalisable. Soit \( F \) un sous-espace vectoriel de \( E \) stable par \( u \) . L'endomorphisme \( u_F \) induit par \( u \) sur \( F\) est diagonalisable.					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Endomorphisme trigonalisable	Soit \( u \in \mathcal L(E) \) . On dit que \( u \) est trigonalisable ssi il existe une base \( \underline e = (e_1, \dots , e_n) \) de \( E \) dans laquelle la matrice de \( u\) est triangulaire (supérieure).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Matrice carrée trigonalisable	Une matrice \( A \in \mathcal M_n(\mathbb  K) \) est trigonalisable ssi elle est semblable à une matrice triangulaire (supérieure) \( T \) , i.e. il existe \( P \in GL_n(\mathbb K) \) telle que \( A = PTP^{-1}\).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Critères de trigonalisabilité	Soit \( u \in \mathcal L(E) \) . Les psse: - \( u \) est trigonalisable - le polynôme caractéristique \( \chi_u \) de \( u \) est scindé (dans \( \mathbb K \) ). - \( u \) annule un polynôme scindé (dans \( \mathbb K \) ). - le polynôme minimal \( \pi_u \) de \( u \) est scindé (dans \( \mathbb K\)).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Trigonalisabilité des matrices de \(\mathbb C\)	Toute matrice de \( \mathcal M_n(\mathbb C) \) est trigonalisable (dans \( \mathbb C\)).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Trigonalisabilité d'un endomorphisme induit	Soit \( u \in \mathcal L(E) \) un endomorphisme trigonalisable. Soit \( F \) un sous-espace vectoriel de \( E \) stable par \( u \) . L'endomorphisme \( u_F \) induit par \( u \) sur \( F\) est trigonalisable.					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Trigonalisabilité et nilpotence	Soit \( u \in \mathcal L(E) \) . Les psse: - \( u \) est nilpotent - \( \chi_u(X) = X^n \)  - \( u \) est trigonalisable et admet \( 0\) pour unique valeur propre.					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Sous-espace caractéristique	Soit \( u \in \mathcal L(E) \) un endomorphisme scindé. Pour \( \lambda \in Sp(u) \) , l'espace \( F_\lambda(u) = Ker((u-\lambda Id_E)^{\mu_\lambda(u)}) \) est un sev non nul de \( E \) appelé sous-espace caractéristique de \( u \) associé à la valeur propre \( \lambda\).					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Décomposition de \(E\) en sous-espaces caractéristiques	Soit \( u \in \mathcal L(E) \) un endomorphisme scindé.  \( E = \bigoplus\limits_{\lambda \in Sp(u)}F_\lambda(u) \)  Plus précisément, il existe une base \( \mathcal B \) de \( E \) adaptée à cette décomposition dans laquelle \( u \) a pour matrice une matrice diagonale par blocs avec \( p \) blocs de la forme \( \lambda_iI_{m_i} + T_i \) , où \( \lambda_1, \dots, \lambda_p \) sont les valeurs propres distinctes de \( u \) , de multiplicités respectives (dans \( \chi_i) \) \( m_1, \dots, m_p \) , et \( \forall k \in \unicode{10214}1, n \unicode{10215}, T_k \in \mathcal T^{++}_{m_k}\) est triangulaire (supérieure) stricte.					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Caractérisation et lecture matricielle de la trigonalisabilité	Soit \( A \in \mathcal M_n(\mathbb K) \) . Il y a équivalence entre: - \( A \) est trigonalisable - Le polynôme caractéristique de \( A \) est scindé, - \( A \) admet un polynôme annulateur scindé, - Le polynôme minimal de \( A \) est scindé. Dans ce cas, la matrice \( A \) est semblable à une matrice diagonale par blocs avec \( p \) blocs de la forme \( \lambda_iI_{m_i} + T_i \) , où \( \lambda_1, \dots, \lambda_p \) sont les valeurs propres distinctes de \( u \) , de multiplicités respectives (dans \( \chi_i) \) \( m_1, \dots, m_p \) , et \( \forall k \in \unicode{10214}1, n \unicode{10215}, T_k \in \mathcal T^{++}_{m_k}\) est triangulaire (supérieure) stricte.					
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Décomposition de Dunford, HP	Soit \( u \in \mathcal L(E) \) un endomorphisme admettant un polynôme annulateur scindé. Il existe un unique couple \( (d, \nu) \in \mathcal L(E)^2 \) avec \( d \) diagonalisable et \( \nu \) nilpotent tels que \( u = d + \nu \) et \( d \circ \nu = \nu \circ d \) . En outre, \( d \) et \( \nu \) sont des polynômes en \( u\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Norme	Soit \( E \) un \( \mathbb K \) -espace vectoriel. On appelle norme sur \( E \) toute application \( n : E \to \mathbb R_+ \) qui vérifie: 1) Homogénéité : \( \forall x \in E, \forall \lambda \in \mathbb K, N(\lambda x) = |\lambda|N(x) \) , 2) Inégalité triangulaire : \( \forall(x,y) \in E^2, N(x+y)\le N(x) + N(y) \)  3) Séparation : \( \forall x \in E, N(x) = 0 \Rightarrow x = 0_E\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Espace vectoriel normé (EVN)	Un espace vectoriel normé est un \( \mathbb K \) -espace vectoriel muni d'une norme \( N\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Norme préhilbertienne / euclidienne	Soit \( E \) un \( \mathbb R \) -ev muni d'un produit scalaire \( \langle \cdot,\cdot \rangle \) . L'application \( ||\cdot|| \) définie sur \( E \) par \( \forall x\in E, ||x|| = \sqrt{\langle x, x \rangle} \) est une norme sur \( E \) . On l'appelle norme préhilbertienne (resp. euclidienne) associée au produit scalaire \( \langle \cdot, \cdot \rangle\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Une méthode pour démontrer qu'une norme est non euclidienne	Pour montrer qu'une norme est non euclidienne, on peut montrer qu'elle ne satisfait pas l'égalité du parallélogramme:  \( ||x-y||^2 + ||x+y||^2 = 2||x||^2+2||y||^2\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Espace métrique	Soit \( E \) un ensemble. On appelle distance sur \( E \) tout application \( d : E \times E \to \mathbb R_+ \) qui vérifie: 1) Séparation : \( \forall (x,y) \in E^2,d(x,y) = 0 \Leftrightarrow x = y \) , 2) Symétrie : \( \forall (x,y) \in E^2, d(x,y) = d(y,x) \) , 3) Inégalité triangulaire : \( \forall (x,y,z) \in E^3, d(x,z) \le d(x,y) + d(y,z) \) . Un espace métrique est un ensemble \( E \) muni d'une distance \( d\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Distance associée à une norme	Soit \( (E, N) \) un EVN. L'application \( d : \begin{array}{ll}E^2 \to \mathbb R_ + \\ (x,y) \mapsto N(y-x)\end{array} \) est une distance sur \( E \) , appelée distance associée à la norme \( N\). Tout EVN est donc naturellement muni d'une structure d'espace métrique.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Boules et sphères	Soit \( (E, d) \) un espace métrique. Soient \( a \in E \) et \( r \ge 0 \) . - La boule ouverte de centre \( a \) et rayon \( r > 0 \) est l'ensemble \( \mathcal B(a,r)  = \{ x \in E, d(a,x) < r\} \)  - La boule fermée de centre \( a \) et rayon \( r \) est l'ensemble \( \bar {\mathcal B}(a,r)  = \{ x \in E, d(a,x) \le r\} \)  - La sphère de centre \( a \) et rayon \( r \) est l'ensemble \( \mathcal S(a,r ) = \{ x \in E, d(a,x) = r\} = \bar{\mathcal B}(a,r) \setminus\mathcal B(a,r)\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Trois normes usuelles 	Pour \( x\in \mathbb K^n \) , on pose: - \( ||x||_1 = |x_1| + \dots + |x_n| \)  - \( ||x||_2 = \sqrt{\sum\limits_{i = 1}^{n}|x_i|^2} \)  - \( ||x||_\infty = \max(|x_1|, \dots, |x_n|) \)  Ce sont des normes sur \( \mathbb K^n\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Norme produit	Norme \( N \) définie sur un produit cartésien d'EVN \( E_1 \times \dots \times E_p \) de normes respectives \( N_1, \dots, N_p \) par:  \( \forall (x_a, \dots, x_p) \in E_1 \times \dots \times E_p, N((x_1, \dots, x_n)) = max(N_1(x_1), \dots, N_p(x_n))\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Bornitude	Dans un EVN \( E \) , \( A \) est bornée ssi il exsite \( M \in \mathbb R_+ \) tel que \( \forall x \in A, N(x) \le M\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Partie convexe	Avec \( E \) un EVN, \( A \subset E \) est convexe ssi \( \forall a, b \in A, \forall t \in [0, 1], (1-t)a + tb \in A \).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence dans un EVN	Soit \( (u_n)_{n \in \mathbb N} \in E^\mathbb N \) une suite dans l'EVN \( E \) .  \( u_n \xrightarrow[n \to +\infty]{} l \in E \) ssi  \( \forall \varepsilon > 0, \exists n_0 \in \mathbb N, \forall n \ge n_0, ||x_n - l ||\le \varepsilon \) , i.e. \( ||u_n - l|| \xrightarrow[n \to +\infty]{} 0\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Unicité de la limite	Soit \( (u_n) \in E^\mathbb N \) avec \( E \) un EVN Si - \( u_n \xrightarrow[n \to +\infty]{||\cdot||} l \)  - \( u_n \xrightarrow[n \to +\infty]{||\cdot||} l' \)  Alors \( l = l'\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Linéarité de la limité	Soient \( (u_n), (v_n) \in E^\mathbb N \) avec \( E \) un EVN Si - \( u_n \xrightarrow[n \to +\infty]{||\cdot||} l \)  - \( v_n \xrightarrow[n \to +\infty]{||\cdot||} l' \)  Alors  \( \forall \lambda \in \mathbb K, u_n + \lambda v_n \xrightarrow[n \to +\infty]{||\cdot||} l + \lambda l'\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence / divergence	Une suite d'éléments d'un EVN est convergente ssi elle admet une limite dans cet EVN. Elle est divergente dans le cas contraire.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Bornitude / suite extraite d'un suite convergente	Soit \( E \) un EVN. - Toute suite convergente d'éléments de \( E \) est bornée. - Toute suite extraite d'une suite convergente d'éléments de \( E\) est convergente, et converge vers la même limite.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Critères usuels de divergence	- Une suite non bornée est divergente. - Si une suite extraite diverge, la suite diverge. - Si deux suites extraites d'une même suite ont une limite différente, cette suite diverge.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence dans un produit cartésien d'EVN	Soient \( E_1, \dots, E_p \) des EVN. La suite de terme général \( u_n = (u^{(1)}_n, \dots, u^{(p)}_n) \in E_1 \times \dots \times E_p \) converge ssi les suites \( u_n^{(k)} \) convergent, et dans ce cas:  \( u_n \xrightarrow[n \to +\infty]{}l = (l_1, \dots, l_p) \) , où \( \forall k \in \unicode{10214}1, p\unicode{10215}, u_n^{(k)} \xrightarrow[n \to +\infty]{}l_k\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Valeur d'adhérence	\( a \) est valeur d'adhérence de \( (u_n) \in E^\mathbb N \) avec \( E \) un EVN ssi: Il existe \( \sigma : \mathbb N \to \mathbb N \) strictement croissante telle que \( u_{\sigma(n)} \xrightarrow[n \to +\infty]{||\cdot||}a\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Valeur d'adhérence d'une suite convergente	Si \( u_{n} \xrightarrow[n \to +\infty]{||\cdot||}l \) alors \( l \) est l'unique valeur d'adhérence de \( (u_n)\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des valeurs d'adhérence	\( a \) est valeur d'adhérence de \( (u_n)_{ n \ge 0} = u \) ssi \( \forall \varepsilon > 0, \forall N \in \mathbb N, \exists n \ge N, ||u_n - a|| \le \varepsilon\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Comparaison de normes	Soient \( N \) et \( N' \) deux normes sur un \( \mathbb K \) -ev \( E \) . On dit que - \( N \) est dominée par \( N' \)  - \( N' \) est plus fine que \( N \)  ssi \( \exists \alpha >0, N \le \alpha N'\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Inclusion des boules pour une norme dominée et limites	Si \( N < \alpha N' \) , alors: - \( \mathcal  B_{N'}(a, r) \subset \mathcal B_N(a, \alpha r) \)  - Si \( u_n \xrightarrow[n \to +\infty]{N'} l \) alors \( u_n \xrightarrow[n \to +\infty]{N}l'\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Méthode pour montrer que \(N'\) n'est pas plus fine que \(N\)	Montrer que \( \frac{N}{N'}\) n'est pas bornée.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Normes équivalentes	Deux normes sont équivalentes si elles se dominent mutuellement, i.e. \( \exists \alpha, \beta > 0, \alpha N \le N' \le \beta N\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Boules de normes équivalentes	Avec \( N \) et \( N' \) équivalentes, toute boule pour \( N \) est incluse dans une boule pour \( N'\) et réciproquement. Ainsi, on définit les mêmes voisinages.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Voisinage	\( V \subset E \) est un voisinage (ouvert) de \( a \in E \) ssi \( \exists r > 0, \mathcal B(a,r) \subset V\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Point intérieur	\( a \in A \) est un point intérieur ssi \( \exists r > 0, \mathcal B(a,r) \subset A\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Intérieur	L'intérieur de \( A \) est l'ensemble des points intérieurs à \( A \) noté \( \mathring A \) :  \( x \in \mathring A \Leftrightarrow \exists r> 0, \mathcal B(x,r ) \subset A\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Intérieur d'un sev	Si \( F \) est un sev strict de \( E \) , \( \mathring F = \varnothing\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Ouvert	\( \Omega \subset E \) est un ouvert ssi \( \forall a \in \Omega, \exists r>0, \mathcal B(a,r) \subset \Omega \) , i.e. \( \Omega \) est un voisinage de tous ses points i.e. \( \mathring \Omega = \Omega\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert / fermé des boules et sphères	Les boules ouvertes sont des ouverts. Les boules fermées et les sphères sont des fermés.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert d'un produit d'ouverts	Un produit fini d'ouverts est un ouvert.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Maximalité de \(\mathring A\)	 \( \mathring A \) est l'ouvert maximum (au sens de l'inclusion) inclus dans \( A\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert et fermé des ensembles triviaux	 \( E \) et \( \varnothing\) sont ouverts et fermés.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Opération stables sur les ouverts	Les ouverts sont stables par union quelconque et intersection finie.					
